Product,Month,Demand,Order Quantity,Ending Inventory,Total Cost
Berry Juice,1,49,29.0,0.0,7708.0
Berry Juice,2,34,34.0,0.0,7708.0
Berry Juice,3,41,41.0,0.0,7708.0
Berry Juice,4,26,26.0,0.0,7708.0
Berry Juice,5,26,26.0,0.0,7708.0
Berry Juice,6,34,34.0,0.0,7708.0
Berry Juice,7,29,29.0,0.0,7708.0
Berry Juice,8,48,48.0,0.0,7708.0
Berry Juice,9,36,36.0,0.0,7708.0
Berry Juice,10,45,45.0,0.0,7708.0
Berry Juice,11,32,32.0,0.0,7708.0
Berry Juice,12,37,37.0,0.0,7708.0
Berry Juice,13,42,42.0,0.0,7708.0
Berry Juice,14,41,41.0,0.0,7708.0
Berry Juice,15,28,28.0,0.0,7708.0
Berry Juice,16,29,29.0,0.0,7708.0
Berry Juice,17,40,40.0,0.0,7708.0
Berry Juice,18,52,52.0,0.0,7708.0
Berry Juice,19,39,39.0,0.0,7708.0
Berry Juice,20,52,52.0,0.0,7708.0
Berry Juice,21,42,42.0,0.0,7708.0
Berry Juice,22,42,42.0,0.0,7708.0
Berry Juice,23,38,38.0,0.0,7708.0
Berry Juice,24,28,28.0,0.0,7708.0
Berry Juice,25,39,39.0,0.0,7708.0
Berry Juice,26,42,42.0,0.0,7708.0
Berry Juice,27,37,37.0,0.0,7708.0
Berry Juice,28,36,36.0,0.0,7708.0
Berry Juice,29,43,43.0,0.0,7708.0
Berry Juice,30,43,43.0,0.0,7708.0
Berry Juice,31,34,34.0,0.0,7708.0
Berry Juice,32,49,49.0,0.0,7708.0
Berry Juice,33,41,41.0,0.0,7708.0
Berry Juice,34,28,28.0,0.0,7708.0
Berry Juice,35,43,43.0,0.0,7708.0
Berry Juice,36,42,42.0,0.0,7708.0
Berry Juice,37,26,26.0,0.0,7708.0
Berry Juice,38,39,39.0,0.0,7708.0
Berry Juice,39,34,34.0,0.0,7708.0
Berry Juice,40,29,29.0,0.0,7708.0
Berry Juice,41,42,42.0,0.0,7708.0
Berry Juice,42,38,38.0,0.0,7708.0
Berry Juice,43,31,31.0,0.0,7708.0
Berry Juice,44,28,28.0,0.0,7708.0
Berry Juice,45,35,35.0,0.0,7708.0
Berry Juice,46,30,30.0,0.0,7708.0
Berry Juice,47,31,31.0,0.0,7708.0
Berry Juice,48,50,50.0,0.0,7708.0
Berry Juice,49,47,47.0,0.0,7708.0
Berry Juice,50,30,30.0,0.0,7708.0
Berry Juice,51,28,28.0,0.0,7708.0
Berry Juice,52,29,29.0,0.0,7708.0
Berry Juice,53,47,47.0,0.0,7708.0
Berry Juice,54,40,40.0,0.0,7708.0
Berry Juice,55,51,51.0,0.0,7708.0
Berry Juice,56,30,30.0,0.0,7708.0
Berry Juice,57,49,49.0,0.0,7708.0
Berry Juice,58,40,40.0,0.0,7708.0
Berry Juice,59,41,41.0,0.0,7708.0
Berry Juice,60,50,50.0,0.0,7708.0
Berry Juice,61,43,43.0,0.0,7708.0
Berry Juice,62,41,41.0,0.0,7708.0
Berry Juice,63,48,48.0,0.0,7708.0
Berry Juice,64,43,43.0,0.0,7708.0
Berry Juice,65,26,26.0,0.0,7708.0
Berry Juice,66,43,43.0,0.0,7708.0
Berry Juice,67,42,42.0,0.0,7708.0
Berry Juice,68,48,48.0,0.0,7708.0
Berry Juice,69,32,32.0,0.0,7708.0
Berry Juice,70,30,30.0,0.0,7708.0
Berry Juice,71,38,38.0,0.0,7708.0
Berry Juice,72,39,39.0,0.0,7708.0
Berry Juice,73,36,36.0,0.0,7708.0
Berry Juice,74,46,46.0,0.0,7708.0
Berry Juice,75,47,47.0,0.0,7708.0
Berry Juice,76,40,40.0,0.0,7708.0
Berry Juice,77,34,34.0,0.0,7708.0
Berry Juice,78,50,50.0,0.0,7708.0
Berry Juice,79,27,27.0,0.0,7708.0
Berry Juice,80,46,46.0,0.0,7708.0
Berry Juice,81,49,49.0,0.0,7708.0
Berry Juice,82,49,49.0,0.0,7708.0
Berry Juice,83,42,42.0,0.0,7708.0
Berry Juice,84,43,43.0,0.0,7708.0
Berry Juice,85,39,39.0,0.0,7708.0
Berry Juice,86,41,41.0,0.0,7708.0
Berry Juice,87,36,36.0,0.0,7708.0
Berry Juice,88,48,48.0,0.0,7708.0
Berry Juice,89,42,42.0,0.0,7708.0
Berry Juice,90,31,31.0,0.0,7708.0
Berry Juice,91,43,43.0,0.0,7708.0
Berry Juice,92,42,42.0,0.0,7708.0
Berry Juice,93,52,52.0,0.0,7708.0
Berry Juice,94,35,35.0,0.0,7708.0
Berry Juice,95,26,26.0,0.0,7708.0
Berry Juice,96,48,48.0,0.0,7708.0
Berry Juice,97,40,40.0,0.0,7708.0
Berry Juice,98,26,26.0,0.0,7708.0
Berry Juice,99,32,32.0,0.0,7708.0
Berry Juice,100,29,29.0,0.0,7708.0
Mango Smoothie,1,27,2.0,0.0,9352.0
Mango Smoothie,2,66,66.0,0.0,9352.0
Mango Smoothie,3,27,27.0,0.0,9352.0
Mango Smoothie,4,65,65.0,0.0,9352.0
Mango Smoothie,5,37,37.0,0.0,9352.0
Mango Smoothie,6,44,44.0,0.0,9352.0
Mango Smoothie,7,37,37.0,0.0,9352.0
Mango Smoothie,8,36,36.0,0.0,9352.0
Mango Smoothie,9,51,51.0,0.0,9352.0
Mango Smoothie,10,56,56.0,0.0,9352.0
Mango Smoothie,11,44,44.0,0.0,9352.0
Mango Smoothie,12,52,52.0,0.0,9352.0
Mango Smoothie,13,50,50.0,0.0,9352.0
Mango Smoothie,14,46,46.0,0.0,9352.0
Mango Smoothie,15,61,61.0,0.0,9352.0
Mango Smoothie,16,64,64.0,0.0,9352.0
Mango Smoothie,17,59,59.0,0.0,9352.0
Mango Smoothie,18,53,53.0,0.0,9352.0
Mango Smoothie,19,45,45.0,0.0,9352.0
Mango Smoothie,20,30,30.0,0.0,9352.0
Mango Smoothie,21,58,58.0,0.0,9352.0
Mango Smoothie,22,35,35.0,0.0,9352.0
Mango Smoothie,23,25,25.0,0.0,9352.0
Mango Smoothie,24,37,37.0,0.0,9352.0
Mango Smoothie,25,62,62.0,0.0,9352.0
Mango Smoothie,26,48,48.0,0.0,9352.0
Mango Smoothie,27,26,26.0,0.0,9352.0
Mango Smoothie,28,36,36.0,0.0,9352.0
Mango Smoothie,29,49,49.0,0.0,9352.0
Mango Smoothie,30,58,58.0,0.0,9352.0
Mango Smoothie,31,49,49.0,0.0,9352.0
Mango Smoothie,32,39,39.0,0.0,9352.0
Mango Smoothie,33,65,65.0,0.0,9352.0
Mango Smoothie,34,38,38.0,0.0,9352.0
Mango Smoothie,35,38,38.0,0.0,9352.0
Mango Smoothie,36,36,36.0,0.0,9352.0
Mango Smoothie,37,49,49.0,0.0,9352.0
Mango Smoothie,38,35,35.0,0.0,9352.0
Mango Smoothie,39,53,53.0,0.0,9352.0
Mango Smoothie,40,49,49.0,0.0,9352.0
Mango Smoothie,41,54,54.0,0.0,9352.0
Mango Smoothie,42,35,35.0,0.0,9352.0
Mango Smoothie,43,53,53.0,0.0,9352.0
Mango Smoothie,44,59,59.0,0.0,9352.0
Mango Smoothie,45,25,25.0,0.0,9352.0
Mango Smoothie,46,58,58.0,0.0,9352.0
Mango Smoothie,47,65,65.0,0.0,9352.0
Mango Smoothie,48,67,67.0,0.0,9352.0
Mango Smoothie,49,40,40.0,0.0,9352.0
Mango Smoothie,50,28,28.0,0.0,9352.0
Mango Smoothie,51,25,25.0,0.0,9352.0
Mango Smoothie,52,41,41.0,0.0,9352.0
Mango Smoothie,53,26,26.0,0.0,9352.0
Mango Smoothie,54,64,64.0,0.0,9352.0
Mango Smoothie,55,40,40.0,0.0,9352.0
Mango Smoothie,56,50,50.0,0.0,9352.0
Mango Smoothie,57,55,55.0,0.0,9352.0
Mango Smoothie,58,67,67.0,0.0,9352.0
Mango Smoothie,59,65,65.0,0.0,9352.0
Mango Smoothie,60,44,44.0,0.0,9352.0
Mango Smoothie,61,25,25.0,0.0,9352.0
Mango Smoothie,62,55,55.0,0.0,9352.0
Mango Smoothie,63,42,42.0,0.0,9352.0
Mango Smoothie,64,36,36.0,0.0,9352.0
Mango Smoothie,65,63,63.0,0.0,9352.0
Mango Smoothie,66,43,43.0,0.0,9352.0
Mango Smoothie,67,63,63.0,0.0,9352.0
Mango Smoothie,68,25,25.0,0.0,9352.0
Mango Smoothie,69,66,66.0,0.0,9352.0
Mango Smoothie,70,62,62.0,0.0,9352.0
Mango Smoothie,71,39,39.0,0.0,9352.0
Mango Smoothie,72,63,63.0,0.0,9352.0
Mango Smoothie,73,50,50.0,0.0,9352.0
Mango Smoothie,74,25,25.0,0.0,9352.0
Mango Smoothie,75,52,52.0,0.0,9352.0
Mango Smoothie,76,53,53.0,0.0,9352.0
Mango Smoothie,77,62,62.0,0.0,9352.0
Mango Smoothie,78,34,34.0,0.0,9352.0
Mango Smoothie,79,46,46.0,0.0,9352.0
Mango Smoothie,80,44,44.0,0.0,9352.0
Mango Smoothie,81,36,36.0,0.0,9352.0
Mango Smoothie,82,30,30.0,0.0,9352.0
Mango Smoothie,83,58,58.0,0.0,9352.0
Mango Smoothie,84,39,39.0,0.0,9352.0
Mango Smoothie,85,52,52.0,0.0,9352.0
Mango Smoothie,86,63,63.0,0.0,9352.0
Mango Smoothie,87,53,53.0,0.0,9352.0
Mango Smoothie,88,52,52.0,0.0,9352.0
Mango Smoothie,89,65,65.0,0.0,9352.0
Mango Smoothie,90,56,56.0,0.0,9352.0
Mango Smoothie,91,65,65.0,0.0,9352.0
Mango Smoothie,92,26,26.0,0.0,9352.0
Mango Smoothie,93,32,32.0,0.0,9352.0
Mango Smoothie,94,60,60.0,0.0,9352.0
Mango Smoothie,95,49,49.0,0.0,9352.0
Mango Smoothie,96,65,65.0,0.0,9352.0
Mango Smoothie,97,62,62.0,0.0,9352.0
Mango Smoothie,98,29,29.0,0.0,9352.0
Mango Smoothie,99,27,27.0,0.0,9352.0
Mango Smoothie,100,38,38.0,0.0,9352.0
Apple Cider,1,70,40.0,0.0,10536.0
Apple Cider,2,53,53.0,0.0,10536.0
Apple Cider,3,34,34.0,0.0,10536.0
Apple Cider,4,62,62.0,0.0,10536.0
Apple Cider,5,51,51.0,0.0,10536.0
Apple Cider,6,52,52.0,0.0,10536.0
Apple Cider,7,49,49.0,0.0,10536.0
Apple Cider,8,38,38.0,0.0,10536.0
Apple Cider,9,39,39.0,0.0,10536.0
Apple Cider,10,70,70.0,0.0,10536.0
Apple Cider,11,51,51.0,0.0,10536.0
Apple Cider,12,68,68.0,0.0,10536.0
Apple Cider,13,40,40.0,0.0,10536.0
Apple Cider,14,72,72.0,0.0,10536.0
Apple Cider,15,48,48.0,0.0,10536.0
Apple Cider,16,60,60.0,0.0,10536.0
Apple Cider,17,33,33.0,0.0,10536.0
Apple Cider,18,32,32.0,0.0,10536.0
Apple Cider,19,74,74.0,0.0,10536.0
Apple Cider,20,34,34.0,0.0,10536.0
Apple Cider,21,48,48.0,0.0,10536.0
Apple Cider,22,51,51.0,0.0,10536.0
Apple Cider,23,50,50.0,0.0,10536.0
Apple Cider,24,45,45.0,0.0,10536.0
Apple Cider,25,67,67.0,0.0,10536.0
Apple Cider,26,61,61.0,0.0,10536.0
Apple Cider,27,71,71.0,0.0,10536.0
Apple Cider,28,39,39.0,0.0,10536.0
Apple Cider,29,67,67.0,0.0,10536.0
Apple Cider,30,68,68.0,0.0,10536.0
Apple Cider,31,65,65.0,0.0,10536.0
Apple Cider,32,44,44.0,0.0,10536.0
Apple Cider,33,66,66.0,0.0,10536.0
Apple Cider,34,49,49.0,0.0,10536.0
Apple Cider,35,70,70.0,0.0,10536.0
Apple Cider,36,37,37.0,0.0,10536.0
Apple Cider,37,60,60.0,0.0,10536.0
Apple Cider,38,47,47.0,0.0,10536.0
Apple Cider,39,47,47.0,0.0,10536.0
Apple Cider,40,53,53.0,0.0,10536.0
Apple Cider,41,35,35.0,0.0,10536.0
Apple Cider,42,69,69.0,0.0,10536.0
Apple Cider,43,51,51.0,0.0,10536.0
Apple Cider,44,30,30.0,0.0,10536.0
Apple Cider,45,54,54.0,0.0,10536.0
Apple Cider,46,45,45.0,0.0,10536.0
Apple Cider,47,69,69.0,0.0,10536.0
Apple Cider,48,66,66.0,0.0,10536.0
Apple Cider,49,66,66.0,0.0,10536.0
Apple Cider,50,37,37.0,0.0,10536.0
Apple Cider,51,72,72.0,0.0,10536.0
Apple Cider,52,60,60.0,0.0,10536.0
Apple Cider,53,34,34.0,0.0,10536.0
Apple Cider,54,31,31.0,0.0,10536.0
Apple Cider,55,52,52.0,0.0,10536.0
Apple Cider,56,69,69.0,0.0,10536.0
Apple Cider,57,58,58.0,0.0,10536.0
Apple Cider,58,67,67.0,0.0,10536.0
Apple Cider,59,49,49.0,0.0,10536.0
Apple Cider,60,52,52.0,0.0,10536.0
Apple Cider,61,58,58.0,0.0,10536.0
Apple Cider,62,40,40.0,0.0,10536.0
Apple Cider,63,69,69.0,0.0,10536.0
Apple Cider,64,56,56.0,0.0,10536.0
Apple Cider,65,34,34.0,0.0,10536.0
Apple Cider,66,63,63.0,0.0,10536.0
Apple Cider,67,59,59.0,0.0,10536.0
Apple Cider,68,60,60.0,0.0,10536.0
Apple Cider,69,65,65.0,0.0,10536.0
Apple Cider,70,34,34.0,0.0,10536.0
Apple Cider,71,74,74.0,0.0,10536.0
Apple Cider,72,57,57.0,0.0,10536.0
Apple Cider,73,41,41.0,0.0,10536.0
Apple Cider,74,36,36.0,0.0,10536.0
Apple Cider,75,59,59.0,0.0,10536.0
Apple Cider,76,59,59.0,0.0,10536.0
Apple Cider,77,64,64.0,0.0,10536.0
Apple Cider,78,73,73.0,0.0,10536.0
Apple Cider,79,64,64.0,0.0,10536.0
Apple Cider,80,61,61.0,0.0,10536.0
Apple Cider,81,72,72.0,0.0,10536.0
Apple Cider,82,33,33.0,0.0,10536.0
Apple Cider,83,71,71.0,0.0,10536.0
Apple Cider,84,34,34.0,0.0,10536.0
Apple Cider,85,48,48.0,0.0,10536.0
Apple Cider,86,67,67.0,0.0,10536.0
Apple Cider,87,44,44.0,0.0,10536.0
Apple Cider,88,74,74.0,0.0,10536.0
Apple Cider,89,30,30.0,0.0,10536.0
Apple Cider,90,40,40.0,0.0,10536.0
Apple Cider,91,33,33.0,0.0,10536.0
Apple Cider,92,68,68.0,0.0,10536.0
Apple Cider,93,62,62.0,0.0,10536.0
Apple Cider,94,54,54.0,0.0,10536.0
Apple Cider,95,31,31.0,0.0,10536.0
Apple Cider,96,32,32.0,0.0,10536.0
Apple Cider,97,47,47.0,0.0,10536.0
Apple Cider,98,53,53.0,0.0,10536.0
Apple Cider,99,44,44.0,0.0,10536.0
Apple Cider,100,34,34.0,0.0,10536.0
Orange Soda,1,21,-7.0,0.0,8734.0
Orange Soda,2,31,31.0,0.0,8734.0
Orange Soda,3,40,40.0,0.0,8734.0
Orange Soda,4,22,22.0,0.0,8734.0
Orange Soda,5,57,57.0,0.0,8734.0
Orange Soda,6,51,51.0,0.0,8734.0
Orange Soda,7,51,51.0,0.0,8734.0
Orange Soda,8,64,64.0,0.0,8734.0
Orange Soda,9,38,38.0,0.0,8734.0
Orange Soda,10,34,34.0,0.0,8734.0
Orange Soda,11,48,48.0,0.0,8734.0
Orange Soda,12,25,25.0,0.0,8734.0
Orange Soda,13,64,64.0,0.0,8734.0
Orange Soda,14,61,61.0,0.0,8734.0
Orange Soda,15,24,24.0,0.0,8734.0
Orange Soda,16,51,51.0,0.0,8734.0
Orange Soda,17,43,43.0,0.0,8734.0
Orange Soda,18,53,53.0,0.0,8734.0
Orange Soda,19,59,59.0,0.0,8734.0
Orange Soda,20,25,25.0,0.0,8734.0
Orange Soda,21,46,46.0,0.0,8734.0
Orange Soda,22,62,62.0,0.0,8734.0
Orange Soda,23,24,24.0,0.0,8734.0
Orange Soda,24,52,52.0,0.0,8734.0
Orange Soda,25,23,23.0,0.0,8734.0
Orange Soda,26,56,56.0,0.0,8734.0
Orange Soda,27,57,57.0,0.0,8734.0
Orange Soda,28,60,60.0,0.0,8734.0
Orange Soda,29,59,59.0,0.0,8734.0
Orange Soda,30,60,60.0,0.0,8734.0
Orange Soda,31,56,56.0,0.0,8734.0
Orange Soda,32,39,39.0,0.0,8734.0
Orange Soda,33,44,44.0,0.0,8734.0
Orange Soda,34,63,63.0,0.0,8734.0
Orange Soda,35,60,60.0,0.0,8734.0
Orange Soda,36,33,33.0,0.0,8734.0
Orange Soda,37,45,45.0,0.0,8734.0
Orange Soda,38,36,36.0,0.0,8734.0
Orange Soda,39,33,33.0,0.0,8734.0
Orange Soda,40,28,28.0,0.0,8734.0
Orange Soda,41,38,38.0,0.0,8734.0
Orange Soda,42,36,36.0,0.0,8734.0
Orange Soda,43,41,41.0,0.0,8734.0
Orange Soda,44,61,61.0,0.0,8734.0
Orange Soda,45,45,45.0,0.0,8734.0
Orange Soda,46,57,57.0,0.0,8734.0
Orange Soda,47,48,48.0,0.0,8734.0
Orange Soda,48,27,27.0,0.0,8734.0
Orange Soda,49,64,64.0,0.0,8734.0
Orange Soda,50,62,62.0,0.0,8734.0
Orange Soda,51,60,60.0,0.0,8734.0
Orange Soda,52,42,42.0,0.0,8734.0
Orange Soda,53,59,59.0,0.0,8734.0
Orange Soda,54,23,23.0,0.0,8734.0
Orange Soda,55,63,63.0,0.0,8734.0
Orange Soda,56,20,20.0,0.0,8734.0
Orange Soda,57,28,28.0,0.0,8734.0
Orange Soda,58,47,47.0,0.0,8734.0
Orange Soda,59,55,55.0,0.0,8734.0
Orange Soda,60,46,46.0,0.0,8734.0
Orange Soda,61,49,49.0,0.0,8734.0
Orange Soda,62,20,20.0,0.0,8734.0
Orange Soda,63,51,51.0,0.0,8734.0
Orange Soda,64,44,44.0,0.0,8734.0
Orange Soda,65,42,42.0,0.0,8734.0
Orange Soda,66,42,42.0,0.0,8734.0
Orange Soda,67,59,59.0,0.0,8734.0
Orange Soda,68,37,37.0,0.0,8734.0
Orange Soda,69,44,44.0,0.0,8734.0
Orange Soda,70,30,30.0,0.0,8734.0
Orange Soda,71,40,40.0,0.0,8734.0
Orange Soda,72,56,56.0,0.0,8734.0
Orange Soda,73,28,28.0,0.0,8734.0
Orange Soda,74,64,64.0,0.0,8734.0
Orange Soda,75,58,58.0,0.0,8734.0
Orange Soda,76,46,46.0,0.0,8734.0
Orange Soda,77,37,37.0,0.0,8734.0
Orange Soda,78,35,35.0,0.0,8734.0
Orange Soda,79,31,31.0,0.0,8734.0
Orange Soda,80,43,43.0,0.0,8734.0
Orange Soda,81,61,61.0,0.0,8734.0
Orange Soda,82,64,64.0,0.0,8734.0
Orange Soda,83,22,22.0,0.0,8734.0
Orange Soda,84,41,41.0,0.0,8734.0
Orange Soda,85,20,20.0,0.0,8734.0
Orange Soda,86,29,29.0,0.0,8734.0
Orange Soda,87,29,29.0,0.0,8734.0
Orange Soda,88,41,41.0,0.0,8734.0
Orange Soda,89,46,46.0,0.0,8734.0
Orange Soda,90,29,29.0,0.0,8734.0
Orange Soda,91,55,55.0,0.0,8734.0
Orange Soda,92,62,62.0,0.0,8734.0
Orange Soda,93,25,25.0,0.0,8734.0
Orange Soda,94,40,40.0,0.0,8734.0
Orange Soda,95,21,21.0,0.0,8734.0
Orange Soda,96,45,45.0,0.0,8734.0
Orange Soda,97,63,63.0,0.0,8734.0
Orange Soda,98,36,36.0,0.0,8734.0
Orange Soda,99,35,35.0,0.0,8734.0
Orange Soda,100,55,55.0,0.0,8734.0
